contact_role_id,contact_id,opp_id,role,is_primary
4310,2168,2861,Champion,True
4311,1497,2862,Blocker,False
4312,2214,2862,Champion,True
4313,2772,2862,Economic Buyer,True
4314,1745,2863,Economic Buyer,True
4315,1600,2864,Technical Evaluator,False
4316,2149,2864,Executive Sponsor,True
4317,626,2865,End User,False
4318,2066,2866,Legal Reviewer,False
4319,2685,2866,Coach,False
4320,28,2867,Economic Buyer,True
4321,1367,2867,Executive Sponsor,True
4322,1373,2868,End User,False
4323,2402,2869,Technical Evaluator,False
4324,684,2869,End User,False
4325,2773,2869,Champion,True
4326,943,2870,Champion,True
4327,648,2871,Technical Evaluator,False
4328,2623,2871,Champion,True
4329,1167,2872,Technical Evaluator,False
4330,575,2873,Coach,False
4331,1990,2874,Technical Evaluator,False
4332,726,2874,Economic Buyer,True
4333,2329,2875,End User,False
4334,1556,2875,Champion,True
4335,2359,2876,Champion,True
4336,2725,2877,Technical Evaluator,False
4337,1938,2878,Legal Reviewer,False
4338,464,2878,Technical Evaluator,False
4339,2304,2878,Champion,True
4340,1047,2878,Economic Buyer,True
4341,2390,2879,Economic Buyer,True
4342,38,2879,Blocker,False
4343,2210,2880,Technical Evaluator,False
4344,441,2881,End User,False
4345,2465,2882,Blocker,False
4346,371,2883,End User,False
4347,891,2883,Champion,True
4348,853,2883,Blocker,False
4349,459,2884,Technical Evaluator,False
4350,2423,2884,End User,False
4351,1320,2885,Economic Buyer,True
4352,402,2886,Legal Reviewer,False
4353,2927,2886,End User,False
4354,1537,2886,Champion,True
4355,1140,2887,Champion,True
4356,465,2888,Economic Buyer,True
4357,1138,2889,Champion,True
4358,1458,2889,Coach,False
4359,1585,2889,Economic Buyer,True
4360,860,2890,Technical Evaluator,False
4361,1625,2891,Executive Sponsor,True
4362,2154,2892,Technical Evaluator,False
4363,1845,2892,End User,False
4364,845,2893,Technical Evaluator,False
4365,2407,2894,Technical Evaluator,False
4366,722,2895,Economic Buyer,True
4367,1638,2895,Coach,False
4368,1077,2895,Technical Evaluator,False
4369,1967,2896,Technical Evaluator,False
4370,2927,2897,Champion,True
4371,594,2898,Executive Sponsor,True
4372,1701,2898,Economic Buyer,True
4373,941,2898,Technical Evaluator,False
4374,2437,2899,Economic Buyer,True
4375,982,2899,Champion,True
4376,1426,2900,Champion,True
4377,1310,2901,End User,False
4378,2342,2902,Technical Evaluator,False
4379,706,2903,Blocker,False
4380,1778,2903,Legal Reviewer,False
4381,1791,2904,Blocker,False
4382,1135,2905,Executive Sponsor,True
4383,1949,2906,End User,False
4384,122,2907,Coach,False
4385,965,2909,Technical Evaluator,False
4386,539,2911,End User,False
4387,2382,2912,Executive Sponsor,True
4388,1308,2912,Technical Evaluator,False
4389,1252,2913,Champion,True
4390,2663,2914,Coach,False
4391,536,2915,Legal Reviewer,False
4392,2340,2916,Technical Evaluator,False
4393,2067,2916,Executive Sponsor,True
4394,2262,2917,Champion,True
4395,2599,2917,Executive Sponsor,True
4396,2138,2917,Technical Evaluator,False
4397,158,2918,End User,False
4398,587,2918,Legal Reviewer,False
4399,2157,2918,Economic Buyer,True
4400,24,2919,Technical Evaluator,False
4401,1542,2919,End User,False
4402,1583,2919,Coach,False
4403,606,2920,Champion,True
4404,2900,2921,Legal Reviewer,False
4405,2274,2923,Legal Reviewer,False
4406,795,2923,Champion,True
4407,1414,1251,Economic Buyer,True
4408,1505,2925,Champion,True
4409,364,2926,Champion,True
4410,719,2927,End User,False
4411,1200,2928,Economic Buyer,True
4412,124,2929,Champion,True
4413,247,2930,Champion,True
4414,2972,2930,Economic Buyer,True
4415,462,2931,Coach,False
4416,2502,2931,End User,False
4417,876,2931,Economic Buyer,True
4418,2967,2931,Technical Evaluator,False
4419,1670,2932,Champion,True
4420,64,2932,Technical Evaluator,False
4421,1219,2932,Economic Buyer,True
4422,719,2933,Champion,True
4423,1328,2934,Coach,False
4424,2093,2935,Champion,True
4425,1300,2936,Champion,True
4426,874,2936,Economic Buyer,True
4427,975,2937,Champion,True
4428,626,2938,Legal Reviewer,False
4429,179,2938,Champion,True
4430,250,2939,Technical Evaluator,False
4431,2535,2940,Champion,True
4432,196,2941,Coach,False
4433,2846,2942,Technical Evaluator,False
4434,1992,2943,Executive Sponsor,True
4435,2203,2944,Economic Buyer,True
4436,174,2944,Champion,True
4437,323,2945,End User,False
4438,2290,2946,Blocker,False
4439,377,2947,Champion,True
4440,2517,2947,End User,False
4441,2584,2948,Economic Buyer,True
4442,1853,2949,Champion,True
4443,2927,2950,Legal Reviewer,False
4444,1292,2951,Champion,True
4445,2016,2951,Technical Evaluator,False
4446,1889,2952,Economic Buyer,True
4447,277,2953,End User,False
4448,1890,2954,End User,False
4449,1072,2954,Technical Evaluator,False
4450,1645,2955,Executive Sponsor,True
4451,1535,2955,Legal Reviewer,False
4452,304,2956,Blocker,False
4453,1287,2957,Technical Evaluator,False
4454,274,2957,Champion,True
4455,509,2958,Executive Sponsor,True
4456,1850,2958,Technical Evaluator,False
4457,2609,2959,Blocker,False
4458,2709,2960,Technical Evaluator,False
4459,139,2960,Champion,True
4460,622,2960,Economic Buyer,True
4461,2375,2961,Technical Evaluator,False
4462,1748,2961,End User,False
4463,2098,2961,Champion,True
4464,2963,2961,Coach,False
4465,2505,2962,End User,False
4466,2713,2962,Executive Sponsor,True
4467,2324,2963,Champion,True
4468,2912,2963,Economic Buyer,True
4469,953,2965,Legal Reviewer,False
4470,1479,2966,Economic Buyer,True
4471,597,2966,Executive Sponsor,True
4472,952,2967,Technical Evaluator,False
4473,1572,2968,Legal Reviewer,False
4474,2964,2968,Champion,True
4475,2130,2969,Champion,True
4476,1127,2970,Blocker,False
4477,1432,2972,Legal Reviewer,False
4478,2156,2972,End User,False
4479,807,2972,Blocker,False
4480,599,2973,Blocker,False
4481,2555,2974,Champion,True
4482,595,2974,Economic Buyer,True
4483,519,2975,Economic Buyer,True
4484,2684,2976,Technical Evaluator,False
4485,681,2976,Coach,False
4486,1511,2976,Legal Reviewer,False
4487,2026,2977,Technical Evaluator,False
4488,720,2977,Champion,True
4489,2660,2977,Economic Buyer,True
4490,443,2978,Technical Evaluator,False
4491,1729,2979,Technical Evaluator,False
4492,1789,2979,End User,False
4493,869,2979,Champion,True
4494,1133,2979,Executive Sponsor,True
4495,146,2981,End User,False
4496,2338,2982,Champion,True
4497,1949,2982,End User,False
4498,1689,2983,Technical Evaluator,False
4499,2456,2984,Champion,True
4500,676,2985,Economic Buyer,True
4501,1286,2986,Economic Buyer,True
4502,1189,2988,Technical Evaluator,False
4503,1728,2989,Coach,False
4504,2512,2990,End User,False
4505,1221,2991,End User,False
4506,1914,2991,Blocker,False
4507,17,2992,Coach,False
4508,1777,2992,Champion,True
4509,2735,2993,Coach,False
4510,2006,2994,Technical Evaluator,False
4511,1644,2995,Technical Evaluator,False
4512,1947,2996,Executive Sponsor,True
4513,2480,2996,Technical Evaluator,False
4514,2802,2996,Champion,True
4515,2850,2996,Economic Buyer,True
4516,2777,2997,Coach,False
4517,934,2997,Economic Buyer,True
4518,1262,2997,End User,False
4519,2572,2998,End User,False
4520,653,2998,Champion,True
4521,1199,1753,Coach,False
4522,177,1753,Economic Buyer,True
4523,2199,1753,Champion,True
4524,42,3000,Economic Buyer,True
4525,2618,3001,Economic Buyer,True
4526,1675,3001,Blocker,False
4527,2204,3001,Technical Evaluator,False
4528,533,3001,Coach,False
4529,348,3002,Technical Evaluator,False
4530,1886,3003,Economic Buyer,True
4531,2745,3003,Executive Sponsor,True
4532,1391,3004,Technical Evaluator,False
4533,751,3005,Executive Sponsor,True
4534,396,3006,Champion,True
4535,2882,3007,Blocker,False
4536,2744,3007,Coach,False
4537,1060,3008,Economic Buyer,True
4538,817,3009,Economic Buyer,True
4539,230,3010,Economic Buyer,True
4540,1675,3011,Champion,True
4541,2743,3012,End User,False
4542,2184,3013,End User,False
4543,1522,3014,End User,False
4544,996,3016,Executive Sponsor,True
4545,1023,3016,End User,False
4546,2666,3017,Legal Reviewer,False
4547,1043,3018,End User,False
4548,307,3019,Executive Sponsor,True
4549,2696,3019,End User,False
4550,1627,3020,Technical Evaluator,False
4551,1824,3021,End User,False
4552,1609,3022,Technical Evaluator,False
4553,443,3022,Champion,True
4554,1011,3023,Blocker,False
4555,1012,3023,Technical Evaluator,False
4556,2153,3023,End User,False
4557,800,3023,Economic Buyer,True
4558,2859,3024,Blocker,False
4559,2062,3024,Technical Evaluator,False
4560,260,3025,Technical Evaluator,False
4561,1447,3025,Legal Reviewer,False
4562,603,3026,Technical Evaluator,False
4563,1650,3027,Coach,False
4564,2781,2001,Technical Evaluator,False
4565,1454,3029,Technical Evaluator,False
4566,630,3030,Technical Evaluator,False
4567,2868,3030,Economic Buyer,True
4568,2754,3030,End User,False
4569,1819,3031,Coach,False
4570,2804,3032,End User,False
4571,255,3033,Coach,False
4572,609,3034,Economic Buyer,True
4573,2346,3035,Coach,False
4574,437,403,Technical Evaluator,False
4575,1812,403,Champion,True
4576,2333,403,Executive Sponsor,True
4577,867,3037,Champion,True
4578,2777,3038,Economic Buyer,True
4579,1574,3038,Technical Evaluator,False
4580,2005,3039,End User,False
4581,1554,3040,Technical Evaluator,False
4582,2475,3041,Economic Buyer,True
4583,2049,3043,Legal Reviewer,False
4584,442,3043,Technical Evaluator,False
4585,147,3044,Coach,False
4586,1850,1964,Technical Evaluator,False
4587,509,1964,Coach,False
4588,1713,3046,End User,False
4589,1695,3047,Executive Sponsor,True
4590,2765,3048,Champion,True
4591,2616,3049,Technical Evaluator,False
4592,1197,3050,Technical Evaluator,False
4593,396,3051,Economic Buyer,True
4594,2513,3052,End User,False
4595,1991,3053,Technical Evaluator,False
4596,2022,3054,End User,False
4597,1497,3055,Executive Sponsor,True
4598,2772,3055,Technical Evaluator,False
4599,2214,3055,Coach,False
4600,2125,3056,Champion,True
4601,497,3056,Economic Buyer,True
4602,207,779,End User,False
4603,1703,779,Technical Evaluator,False
4604,2761,3058,Coach,False
4605,1020,3059,Economic Buyer,True
4606,2954,3060,Technical Evaluator,False
4607,183,3061,Legal Reviewer,False
4608,1546,3062,End User,False
4609,563,3063,Legal Reviewer,False
4610,1280,3064,Blocker,False
4611,659,3064,End User,False
4612,1118,3065,Economic Buyer,True
4613,96,3066,Economic Buyer,True
4614,1042,3067,Coach,False
4615,1899,3067,Economic Buyer,True
4616,1860,3068,Champion,True
4617,2290,3068,Coach,False
4618,1983,3070,Blocker,False
4619,2998,3071,Champion,True
4620,1754,3071,Economic Buyer,True
4621,1591,3071,Technical Evaluator,False
4622,2661,1230,Economic Buyer,True
4623,2511,3073,Technical Evaluator,False
4624,393,3073,Economic Buyer,True
4625,2300,3074,Executive Sponsor,True
4626,1415,3075,Champion,True
4627,358,3075,Technical Evaluator,False
4628,1259,3076,Executive Sponsor,True
4629,1048,3077,Champion,True
4630,1391,3078,Technical Evaluator,False
4631,871,3079,End User,False
4632,1346,3079,Executive Sponsor,True
4633,2093,3080,Technical Evaluator,False
4634,964,3081,End User,False
4635,2246,3082,Champion,True
4636,2199,3083,Coach,False
4637,585,3084,Technical Evaluator,False
4638,1353,3084,Executive Sponsor,True
4639,2001,3085,Economic Buyer,True
4640,888,3085,Technical Evaluator,False
4641,2964,3086,Executive Sponsor,True
4642,1427,3087,Blocker,False
4643,199,3087,Technical Evaluator,False
4644,770,3087,Champion,True
4645,1311,3088,Technical Evaluator,False
4646,1374,3088,End User,False
4647,2910,3088,Champion,True
4648,1704,3089,Technical Evaluator,False
4649,2679,3089,Champion,True
4650,187,3089,Blocker,False
4651,656,3090,Economic Buyer,True
4652,1625,3091,Coach,False
4653,626,3092,Technical Evaluator,False
4654,179,3092,Legal Reviewer,False
4655,1952,3093,Technical Evaluator,False
4656,1130,3093,Economic Buyer,True
4657,2416,3094,End User,False
4658,1010,3095,Legal Reviewer,False
4659,1393,3096,Coach,False
4660,501,3096,Technical Evaluator,False
4661,2123,3097,Technical Evaluator,False
4662,2451,3097,Blocker,False
4663,1575,3098,Technical Evaluator,False
4664,999,3099,Technical Evaluator,False
4665,2256,3100,Economic Buyer,True
4666,2944,3100,End User,False
4667,1017,3100,Technical Evaluator,False
4668,1803,3101,Economic Buyer,True
4669,2471,3102,Champion,True
4670,1126,3102,Economic Buyer,True
4671,2001,3103,Blocker,False
4672,770,3104,Champion,True
4673,295,3105,Legal Reviewer,False
4674,299,3106,Champion,True
4675,1291,3107,Executive Sponsor,True
4676,1777,3108,End User,False
4677,1483,3109,Technical Evaluator,False
4678,1440,3110,Champion,True
4679,1980,3111,Technical Evaluator,False
4680,329,3111,Coach,False
4681,558,3112,Technical Evaluator,False
4682,2391,1618,Champion,True
4683,783,3114,End User,False
4684,1121,3115,Champion,True
4685,403,3115,Economic Buyer,True
4686,2459,3116,Champion,True
4687,2271,3117,Technical Evaluator,False
4688,729,3117,Economic Buyer,True
4689,475,3117,Champion,True
4690,68,3117,Executive Sponsor,True
4691,258,3117,End User,False
4692,2986,3118,Legal Reviewer,False
4693,1707,3118,End User,False
4694,2237,3118,Technical Evaluator,False
4695,695,3119,End User,False
4696,2377,3120,Champion,True
4697,462,3121,Coach,False
4698,873,3121,Technical Evaluator,False
4699,1117,3122,Champion,True
4700,1630,3123,Legal Reviewer,False
4701,2838,3123,Technical Evaluator,False
4702,1479,3124,Technical Evaluator,False
4703,1128,3125,Economic Buyer,True
4704,2208,3126,Technical Evaluator,False
4705,1699,3127,Executive Sponsor,True
4706,1026,3127,Coach,False
4707,1906,3128,Champion,True
4708,2860,3128,Executive Sponsor,True
4709,936,3128,Technical Evaluator,False
4710,718,3129,End User,False
4711,276,3129,Economic Buyer,True
4712,775,3129,Coach,False
4713,2561,3130,Technical Evaluator,False
4714,532,3130,Legal Reviewer,False
4715,2086,3130,Executive Sponsor,True
4716,169,3131,Blocker,False
4717,1857,3132,Economic Buyer,True
4718,2180,3132,End User,False
4719,247,3133,Champion,True
4720,1822,3134,Technical Evaluator,False
4721,651,3134,Economic Buyer,True
4722,2499,3135,Executive Sponsor,True
4723,604,3135,Technical Evaluator,False
4724,1076,3136,End User,False
4725,2443,3137,Technical Evaluator,False
4726,2137,3138,Technical Evaluator,False
4727,1722,3139,Technical Evaluator,False
4728,1756,3140,Coach,False
4729,706,3141,Champion,True
4730,886,3142,Technical Evaluator,False
4731,2367,3143,Technical Evaluator,False
4732,1164,3144,Champion,True
4733,1799,3145,Champion,True
4734,2016,3147,Executive Sponsor,True
4735,1292,3147,Champion,True
4736,416,3148,Technical Evaluator,False
4737,1761,488,Blocker,False
4738,1406,3150,Champion,True
4739,1127,3151,Executive Sponsor,True
4740,529,3152,Champion,True
4741,2169,3152,Technical Evaluator,False
4742,246,3153,Economic Buyer,True
4743,2871,3153,Champion,True
4744,1941,3154,Champion,True
4745,2293,3155,Blocker,False
4746,2049,3156,Champion,True
4747,442,3156,Technical Evaluator,False
4748,271,3157,Champion,True
4749,1619,3157,Coach,False
4750,162,3158,Technical Evaluator,False
4751,1633,3159,Technical Evaluator,False
4752,1612,3160,Champion,True
4753,537,3160,Economic Buyer,True
4754,377,3161,Champion,True
4755,2517,3161,Blocker,False
4756,434,3162,Technical Evaluator,False
4757,2461,3162,Champion,True
4758,1285,3162,End User,False
4759,1523,3163,Champion,True
4760,2234,3163,Legal Reviewer,False
4761,2321,3164,Executive Sponsor,True
4762,2486,3165,Technical Evaluator,False
4763,685,3166,Technical Evaluator,False
4764,1315,3167,Technical Evaluator,False
4765,1118,3168,End User,False
4766,2402,3168,Blocker,False
4767,684,3168,Champion,True
4768,1849,3169,Champion,True
4769,1328,3171,Champion,True
4770,1943,3171,End User,False
4771,2302,3171,Technical Evaluator,False
4772,1905,3172,End User,False
4773,209,3173,Technical Evaluator,False
4774,1683,3173,End User,False
4775,2058,3174,Economic Buyer,True
4776,1913,3175,Champion,True
4777,667,3176,Champion,True
4778,1900,3176,Economic Buyer,True
4779,651,3177,Champion,True
4780,1822,3177,Executive Sponsor,True
4781,181,3178,Executive Sponsor,True
4782,2972,3179,Economic Buyer,True
4783,2650,3180,Champion,True
4784,2796,3181,Coach,False
4785,40,3181,Technical Evaluator,False
4786,750,3182,Blocker,False
4787,2545,3182,Economic Buyer,True
4788,2734,3184,Executive Sponsor,True
4789,661,3184,Coach,False
4790,1348,3186,Technical Evaluator,False
4791,779,3186,Champion,True
4792,2269,3186,Blocker,False
4793,1349,3188,Economic Buyer,True
4794,784,3189,Executive Sponsor,True
4795,2299,3190,Economic Buyer,True
4796,2437,1307,Economic Buyer,True
4797,982,1307,Executive Sponsor,True
4798,279,3192,Champion,True
